AttributeName,1
MaxHealth,100.0
RawDamage,10.0
Armor,10.0
MinEmotionalDamageMultiplier,0.0
MinEmotionalResistance,0.0
MaxEmotionalResistance,1.0
FearDamageMultiplier,0.0
FearResistance,1.0
AngerDamageMultiplier,0.0
AngerResistance,1.0
JoyDamageMultiplier,0.0
JoyResistance,1.0
SadnessDamageMultiplier,0.0
SadnessResistance,1.0
TrustDamageMultiplier,0.0
TrustResistance,1.0
LoathingDamageMultiplier,0.0
LoathingResistance,1.0
AnticipationDamageMultiplier,0.0
AnticipationResistance,1.0
SupriseDamageMultiplier,0.0
SupriseResistance,1.0
